"Post ID","Page ID","Page name",Title,Description,"Duration (sec)","Publish time","Caption type",Permalink,"Is crosspost","Is share","Post type",Languages,"Custom labels","Funded content status","Data comment",Date,Views,Reach,IMPRESSION:UNIQUE_USERS,"Reactions, Comments and Shares",Reactions,Comments,Shares,"Total clicks","Other Clicks","Matched Audience Targeting Consumption (Photo Click)","Link Clicks","Seconds viewed","Average Seconds viewed","Estimated earnings (USD)","Ad impressions"
928664872715574,100067162095753,"Center for Success","Join us in celebrating Black History Month and honoring the life and legacy of Langston Hughes at a special community gathering, hosted in partnership with the Oak Park Public Library!

Enjoy a fun-filled evening with engaging family activities, live music, and exciting prizes as we recognize the invaluable contributions of Black artists and writers. This after-hours celebration also marks the start of Black Children’s Book Week and March is Reading Month!

📅 When: Friday, February 21 | 6:30-8:00 PM
📍 Where: Oak Park Public Library, 14200 Oak Park Blvd, Oak Park, MI 48237

Register now: https://lnkd.in/ehFn3MP8

#BlackHistoryMonth #LangstonHughes #CelebrateBlackVoices",,0,"02/13/2025 07:00",N/A,https://www.facebook.com/Center4SuccessNetwork/posts/pfbid0zKGfbydusZyQRxxEwxGUTQYEZEoAS6Wuvs8GihaLVQojiGdKjicsYLiPa1LXohvl,0,0,Photos,,,,,Lifetime,115,68,,4,4,0,0,1,1,,,,,,
928158939432834,100067162095753,"Center for Success","We are closed across all sites today, Wednesday, February 12th. Be safe!",,0,"02/12/2025 11:24",N/A,https://www.facebook.com/Center4SuccessNetwork/posts/pfbid02DQEiNkXVL4YCpyar4aPsGVZBjPYAGQU9iUVL2eN9kXJQJs75HPK8b8J6Kj3HnFWRl,0,0,Photos,,,,,Lifetime,176,106,,3,2,0,1,3,3,,,,,,
927401836175211,100067162095753,"Center for Success","Mae Jemison is an important part of Black History because she was the first Black American woman to travel in space. 

Mae Jemison broke barriers in the STEM fields and inspired future generations of Black Americans and women to pursue careers in science, technology, engineering, and mathematics.",,0,"02/11/2025 07:00",N/A,https://www.facebook.com/Center4SuccessNetwork/posts/pfbid02G6JEy8QL8VFo3S45q6zhBkpVtEzipxEL5mXNq7PovG2JqbaZgQRqqVQfjBswKzGtl,0,0,Photos,,,,,Lifetime,150,86,,5,5,0,0,0,,,,,,,
924737459774982,100067162095753,"Center for Success","Join us to celebrate Black History and the legacy of Langston Hughes! 

February 21st from 6:30-8pm at @Oak Park Public Library! 

Register at the QR code for this FREE event! ✨",,0,"02/07/2025 07:00",N/A,https://www.facebook.com/Center4SuccessNetwork/posts/pfbid02FFGC68XXHxrQwbkUWwCWe76BsQzpRSYknQCdfj8KfKLkoUrRsTdAF6oqzvMCR7FWl,0,0,Photos,,,,,Lifetime,294,160,,12,9,0,3,3,2,1,,,,,
923991859849542,100067162095753,"Center for Success","Another important current Black history figure is Kehinde Wiley. He is a world-renowned visual artist known for his vibrant, large-scale portraits that reimagine classical European-style paintings with Black subjects.

Why He’s Important:

Historic Presidential Portrait: He made history in 2018 as the first Black artist to paint an official presidential portrait for the Smithsonian’s National Portrait Gallery with his stunning depiction of President Barack Obama.

Reclaiming Representation: His work challenges the absence of Black figures in traditional Western art by placing them in regal, powerful, and dignified positions.

Public Art & Global Impact: His “Rumors of War” statue, unveiled in 2019, reinterprets Confederate monuments by featuring a young Black man in modern clothing on a powerful horse, symbolizing resilience and strength.

Through his art, Wiley is reshaping historical narratives and ensuring that Black representation in fine art is celebrated and honored.",,0,"02/06/2025 04:00",N/A,https://www.facebook.com/Center4SuccessNetwork/posts/pfbid0NMCpw3vgNin6zT6YKJD7kcux9RY37bwFdVwBzBMNxKhEMMeZquPw52BfAm4h1J3Wl,0,0,Photos,,,,,Lifetime,160,105,,7,6,0,1,0,,,,,,,
923350866580308,100067162095753,"Center for Success","Amanda Gorman is an important part of Black history because she became the youngest inaugural poet in U.S. history when she recited her poem ""The Hill We Climb"" at the 2021 presidential inauguration.

As a poet and activist, Amanda Gorman has spent her young career advocating for education and literacy development in marginalized communities around the US. One area of focus in Gorman’s educational activism has been the impact that speech impediments have on education and social interaction.",,0,"02/05/2025 04:00",N/A,https://www.facebook.com/Center4SuccessNetwork/posts/pfbid02jZ8NcGrNEyS1vTim8PfAapByewapsdGQy8FWqtK3L4p5ypU72EFg8CMWVcZEtYr2l,0,0,Photos,,,,,Lifetime,215,121,,13,10,1,2,0,,,,,,,
922232703358791,100067162095753,"Center for Success","February is Black History Month! 🎉 All month long, we’re honoring the trailblazers, changemakers, and visionaries—past and present—who have shaped history and continue to inspire. Stay tuned as we celebrate their incredible contributions! ✊🏾 #BlackHistoryMonth #HonorTheLegacy",,0,"02/03/2025 08:41",N/A,https://www.facebook.com/Center4SuccessNetwork/posts/pfbid0TEiNhBDcRKLbR4Jxab8pommdG17ocJA11sZFvCL3PPNjKnBNMKhJW52woAMuq1qSl,0,0,Photos,,,,,Lifetime,170,100,,5,4,0,1,1,1,,,,,,
920007623581299,100067162095753,"Center for Success","Wrapping up National Mentor Month with gratitude and joy! 🎉✨ This month, we celebrated the incredible mentors who make a difference every day, capped off by a fun-filled appreciation happy hour. Here's to continuing the celebration all year long! Interested in becoming a mentor with CFSN? Visit our website to learn more. 💙 #NationalMentorMonth #MentorshipMatters #ThankYouMentors",,0,"01/31/2025 04:00",N/A,https://www.facebook.com/Center4SuccessNetwork/posts/pfbid0YtLw7BRVXem4ZtXwHnUKMgkMm6xy2oCSRu5p51ARsLS67TfNxBaazdKMmMKBi1Mkl,0,0,Photos,,,,,Lifetime,96,56,,2,2,0,0,0,,,,,,,
918834290365299,100067162095753,"Center for Success","Don't miss this exciting event! We're hosting a Party for Langston in partnership with the Oak Park Public Library to celebrate Black History Month and honor the life and legacy of Langston Hughes!

This community gathering will be filled with engaging activities for families, live music, and exciting prizes as we recognize the invaluable contributions of Black artists and writers. This special, after-hours celebration also kicks off Black Children’s Book Week and March is Reading Month!

When: Friday, February 21 6:30-8:00 PM

Where: Oak Park Public Library, 14200 Oak Park Blvd, Oak Park, MI 48237

Register here: https://forms.gle/8b5C7pMk3Bw4DMhJA",,0,"01/29/2025 08:09",N/A,https://www.facebook.com/Center4SuccessNetwork/posts/pfbid02zh4tyXAbQMvVeYRbh6omn244UK7C8yR81hxJoEqskxh4N1hHaKzNAo2WzZjsvUVcl,0,0,Photos,,,,,Lifetime,238,115,,11,10,0,1,2,,2,,,,,
917451353836926,100067162095753,"Center for Success","Just a reminder that ￼we will not have programming today at our Detroit hub or our Brilliant Detroit sites because Detroit schools are closed for a planned professional development. We’ll see you tomorrow!",,0,"01/27/2025 06:46",N/A,https://www.facebook.com/Center4SuccessNetwork/posts/pfbid0rY5a5kfkECTKf866nf2g1NBqn3k5A12XGYkJPZFjikwcZmgNvs9GxrVNwsdzPQhZl,0,0,Text,,,,,Lifetime,162,87,,1,1,0,0,2,2,,,,,,
915512297364165,100067162095753,"Center for Success","Your Video",,4,"01/24/2025 09:03",uploaded,https://www.facebook.com/Center4SuccessNetwork/posts/pfbid02uYhu9qEK6a7nTQXBnNGBiqnnuy2M7o3EY9hZH7E36gDC14sC5wzyQc4g5FLMqpEgl,1,0,Photos,,,,,Lifetime,,73,,5,5,0,0,9,3,6,,,,,
914190967496298,100067162095753,"Center for Success",,,0,"01/22/2025 08:36",N/A,https://www.facebook.com/Center4SuccessNetwork/posts/pfbid0gaMkUsm4zQa4xg7MXdnhEAqQ6h3uRyGCRk938wQBbiwxXgAGwj7u8nvMvqpwdtKBl,0,0,Photos,,,,,Lifetime,118,52,,1,1,0,0,0,,,,,,,
913416324240429,100067162095753,"Center for Success","TODAY'S THE LAST DAY TO REGISTER! Mentors, let us celebrate you!! Did we mention free appetizers?!?! Who doesn't love free mozzarella sticks?! We can't wait to see you there! 🤩

Register to save your spot! 
https://forms.gle/sgv7HfRt5T9fE8XY8",,0,"01/21/2025 04:45",N/A,https://www.facebook.com/Center4SuccessNetwork/posts/pfbid02MNdfAr5G3ajTmXdGicB3rQv9PtdhDX7ZkUFGSwbhYdG28NnpWmhUpdayPbZ2e5csl,0,0,Photos,,,,,Lifetime,144,70,,3,3,0,0,5,5,,,,,,
911462597769135,100067162095753,"Center for Success","2024 was a year for the books!! Check out the HUGE impact we made in our communities this past year! Thank you to all who made this year such a success! ✨📆",,0,"01/18/2025 07:00",N/A,https://www.facebook.com/Center4SuccessNetwork/posts/pfbid02Pm13kPgcT2S4FfabkaiiqHuKiUcEp6PnvuygaszfMCokfaVWSFsrZ6bZ9KpuWqihl,0,0,Photos,,,,,Lifetime,147,63,,5,5,0,0,2,,2,,,,,
910268837888511,100067162095753,"Center for Success","2024 was a year to remember! Flip through to see why this year means so much to us… 🫶🏽🥰",,0,"01/16/2025 11:40",N/A,https://www.facebook.com/Center4SuccessNetwork/posts/pfbid0o7s2HupoEbXxhULB2QqFrMY1wuqUimtPZePZzx543X9VEzVaVhU8jpSSr6ymU3hMl,0,0,Photos,,,,,Lifetime,244,84,,11,11,0,0,14,11,3,,,,,
908976488017746,100067162095753,"Center for Success","Happening next week!! Let's celebrate our mentors together at Happy Hour! Next Thursday from 4-6pm at Sidecar Slider Bar in Sterling Heights our staff is coming together to spend some time spoiling our amazing mentors! Appetizers on us! 

We hope you'll join us!!",,0,"01/14/2025 11:23",N/A,https://www.facebook.com/Center4SuccessNetwork/posts/pfbid02spzmDZWyf5RJYNwFoPqyJmY5hqqCNfiNyuKN1zE9FbpNCqZCK7LFDEaG5d5ZgeM5l,0,0,Text,,,,,Lifetime,96,38,,3,3,0,0,2,1,,1,,,,
908283848087010,100067162095753,"Center for Success","Join us!! Let's Party for Langston! 🤩📚🎉",,0,"01/13/2025 09:44",N/A,https://www.facebook.com/Center4SuccessNetwork/posts/pfbid0Gg3bAD9xGW8ikE4xjozT9XDwseqovEb134sdqHPXGvYvc9ZhTrxVyNhdAeUtq3wol,0,1,Photos,,,,,Lifetime,148,54,,3,3,0,0,1,,1,,,,,
908283568087038,100067162095753,"Center for Success","Shout out to one of our Literacy Program Manager's, Shanelle, for being on International Literacy Association's 30 Under 30 list that celebrates the rising innovators, disruptors, and visionaries in the literacy field!",,0,"01/13/2025 09:43",N/A,https://www.facebook.com/Center4SuccessNetwork/posts/pfbid02VeB3dXUYgAoKXRHjUn5wGZ2xLgRDmY1uTEyen7bRnMTsr7ajfdDjjHTb4TWEzre5l,0,0,Photos,,,,,Lifetime,387,120,,22,18,4,0,21,21,,,,,,
907805728134822,100067162095753,"Center for Success","There's a lot of fun in store at CFSN this quarter! Are you joining us?! 🤩",,0,"01/12/2025 16:01",N/A,https://www.facebook.com/Center4SuccessNetwork/posts/pfbid067NnC1TCGpejPY45mAA5vQXmYM8ZXjYsZRZTVQkAELfERqBrBcTvvvnLDEWs6Abel,0,0,Photos,,,,,Lifetime,133,70,,3,3,0,0,0,,,,,,,
904985761750152,100067162095753,"Center for Success","Have you registered yet?! Free mentor appreciation event at Sidecar Slider Bar on January 23rd to celebration National Mentor Month! 

Limited space for RSVP today with the QR code! ✨",,0,"01/08/2025 07:00",N/A,https://www.facebook.com/Center4SuccessNetwork/posts/pfbid032txCocKagij9iU82Me2BZqLWrqWvbejWaTsDKywWkDWQNh8xmAjK6nKau7i8PCwTl,0,0,Photos,,,,,Lifetime,143,65,,3,3,0,0,0,,,,,,,
904441448471250,100067162095753,"Center for Success","CFSN is incredibly grateful today & always for our most marvelous mentors! We couldn’t help cultivate change in the community without all of you. We thank you for your generous time, knowledge, and impact you continue to make in students lives. Together, let’s continue to empower the next generation of young leaders and difference makers! 💙✨📝 

#nationalmentoringmonth #mentorshipmatters #empowermentthroughmentoring",,0,"01/07/2025 09:41",N/A,https://www.facebook.com/Center4SuccessNetwork/posts/pfbid0n5FaGfayq7FmhbYftmMFbey97YRok4bJa2E2GaRznytjSeiME8usCNKkXxP5Y3Tgl,0,0,Photos,,,,,Lifetime,1012,411,,49,38,8,3,79,40,39,,,,,
903961488519246,100067162095753,"Center for Success","We asked our mentors what they'd want someone to know who's considering becoming volunteer mentor with CFSN and here's what they said:

""I'd want them to understand that the seeds you plant for your mentee don't just wither after your time is up. The meaningful work you do with them will continue to grow long afterwards, and your impact can drive their decisions for many years to come.""

Interested in getting involved? 💙 Get more info on our website at: www.center4success.org/volunteer",,0,"01/06/2025 16:08",N/A,https://www.facebook.com/Center4SuccessNetwork/posts/pfbid026ShsUf99ARdmDvgGZeniPgzmGCbMStzomefm4HpP5pCXYfma3Xwyf7ZXdMg2gtcYl,0,0,Photos,,,,,Lifetime,171,75,,7,5,2,0,11,10,1,,,,,
903683081880420,100067162095753,"Center for Success","You won't want to miss this event! Whether you're a mentor or a CFSN family, come join us at Oak Park Public Library for a Party for Langston! 🎉",,0,"01/06/2025 05:44",N/A,https://www.facebook.com/Center4SuccessNetwork/posts/pfbid0d5mowh632SQs9f3bZdbJ4MYFcqqtJVgY66EB4GNCQsM6F85c8WkhSHhCHWNsGaQ5l,0,1,Photos,,,,,Lifetime,187,86,,6,4,1,1,6,4,2,,,,,
903680728547322,100067162095753,"Center for Success","Celebrating our mentors all month long for their dedication to our students and our mission! Shanelle, our Literacy Program Manager, shares her appreciation for our mentors beautifully in this month's blog:

",,0,"01/06/2025 05:40",N/A,https://www.facebook.com/Center4SuccessNetwork/posts/pfbid0t82yqdo5kemEyALzgATjrRGp4to59Mei51kcdgqm3orNvww9mncp3KG5J9CvTb8Bl,0,0,Links,,,,,Lifetime,224,107,,9,7,1,1,10,6,,4,,,,
901209278794467,100067162095753,"Center for Success","January is National Mentoring Month! 🌟 Join us as we celebrate the incredible mentors who inspire and empower through one-on-one literacy sessions. Thank you for transforming lives, one page at a time! 📚❤️ #NationalMentoringMonth #GratitudeForMentors",,0,"01/02/2025 07:00",N/A,https://www.facebook.com/Center4SuccessNetwork/posts/pfbid02zBueLB1fgtERofAcfPKyf6DknQYVEjTSqcxqKMDuwvhjVN2aNZnCE5GX1WyCJgNal,0,0,Photos,,,,,Lifetime,112,66,,2,2,0,0,0,,,,,,,
899141499001245,100067162095753,"Center for Success","Thank You for Closing the Year with Impact! 💙

Your generosity during our end-of-year campaign has brought us closer to our goal of raising $25,000 for 2025. Because of you, more young readers will step into the new year with the tools, confidence, and support they need to thrive.

We’re so grateful for your belief in the power of literacy to transform lives. Together, we’re building a brighter future—thank you for being part of this journey! 🌟

Still want to give? Give on our website or on Venmo @Center4Success! 

#EndOfYearGiving #ThankYou #CenterForSuccess #25Kfor2025",,0,"12/30/2024 07:00",N/A,https://www.facebook.com/Center4SuccessNetwork/posts/pfbid02GRdRAEdYHvcxgKF8bWMx466UmSbfaomdKW5etPPLEwiZ9xC25epHFSd9re37bTBQl,0,0,Photos,,,,,Lifetime,111,59,,2,2,0,0,0,,,,,,,
893204812928247,100067162095753,"Center for Success","There's still time to make a difference! ⏳📚 Join us in reaching our goal of $25K for '25 and help us create brighter futures through literacy. Every gift counts—let’s finish the year strong together! 💙 #centerforsuccessnetwork  #EndOfYearGiving #25kfor2025 

Give via our website or on Venmo @Center4Success!",,0,"12/21/2024 07:00",N/A,https://www.facebook.com/Center4SuccessNetwork/posts/pfbid0XTZcwZLKpog2UJGohi9UjS55oWb9i7FMEP7bd3gXktRja7tzHY6TRAZyp6Um7Uqgl,0,0,Photos,,,,,Lifetime,110,58,,2,2,0,0,1,1,,,,,,
892454246336637,100067162095753,"Center for Success","Let the wonders of winter come alive with these five captivating children's books! Ideal for sparking imaginations on frosty days. 📚✨ #WinterStories",,0,"12/20/2024 04:00",N/A,https://www.facebook.com/Center4SuccessNetwork/posts/pfbid02ywVXoRPR9PmLCiTqTPtnM1pogu2RknU5dz6oBMtzfK57ZpLTDKTvXUgKF739pARJl,0,0,Photos,,,,,Lifetime,111,49,,2,2,0,0,1,,1,,,,,
890738229841572,100067162095753,"Center for Success","That’s a wrap on Unity Day, y’all!! 💫",,0,"12/17/2024 12:26",N/A,https://www.facebook.com/Center4SuccessNetwork/posts/pfbid0kcPtPxWzeZbkoETnQsj4a99t3nMV5HMrcTkLgJb7P25U1dFm7svLmHrcD7JYN1WJl,0,0,Photos,,,,,Lifetime,449,241,,19,18,0,1,20,10,10,,,,,
888626690052726,100067162095753,"Center for Success","Give the gift of literacy this season! 📚✨ Help us reach our goal of $25K for 2025 and empower young learners with the tools to succeed. Every dollar makes a difference in shaping brighter futures. Let’s do this together! 💙

Give on our website or on Venmo @Center4Success!",,0,"12/14/2024 07:00",N/A,https://www.facebook.com/Center4SuccessNetwork/posts/pfbid02pDXpS5aLtBQHBbmw2mnsjqwK6sk5T4y5SapqurTnwsWDGmGW1F9u8LeTZuV6VtKZl,0,0,Photos,,,,,Lifetime,136,58,,2,2,0,0,0,,,,,,,
887593776822684,100067162095753,"Center for Success","That’s a wrap on 2024 programming! 🎉📚 This year was filled with countless stories, milestones, and moments of growth. Thank you to everyone who made this year of literacy programming unforgettable. Here’s to even more success in 2025! #CenterForSuccess #LiteracyMatters",,0,"12/12/2024 16:00",N/A,https://www.facebook.com/Center4SuccessNetwork/posts/pfbid024U9Jv4RZJazJMReqkBFMWRA5ZCK9gFUzPUEkMNBbvUAxmYJZo9u7kBmzgABWXRErl,0,0,Photos,,,,,Lifetime,144,69,,7,7,0,0,0,,,,,,,
886966906885371,100067162095753,"Center for Success","Your monthly gift can help us reach our $25K goal for 2025 and provide consistent support for young readers. See how your contribution can make a difference every month! ✨ #CenterForSuccess #MonthlyGiving #LiteracyMatters",,0,"12/11/2024 16:00",N/A,https://www.facebook.com/Center4SuccessNetwork/posts/pfbid026ws881J4stjFs13qNFdh5oChPamgGcjPVKxvQfTyRGQD8oMN8fDQQEfoXdFaMjkyl,0,0,Photos,,,,,Lifetime,120,53,,3,3,0,0,0,,,,,,,
